1546131393.8	 32.1
1546131394.2	 32.1
1546131394.6	 32.1
1546131395.0	 32.1
1546131395.4	 32.1
1546131395.8	 31.8
1546131396.2	 31.8
1546131396.6	 31.8
1546131397.0	 31.8
1546131397.4	 31.8
1546131397.8	 31.8
1546131398.2	 31.8
1546131398.6	 31.8
1546131399.0	 31.2
1546131399.4	 31.2
1546131399.8	 31.2
1546131400.2	 31.2
1546131400.6	 31.2
1546131401.0	 31.2
1546131401.4	 31.2
1546131401.8	 31.2
1546131402.2	 30.7
1546131402.6	 30.7
1546131403.0	 30.7
1546131403.4	 30.7
1546131403.8	 30.7
1546131404.2	 30.7
1546131404.6	 30.7
1546131405.0	 30.7
1546131405.4	 30.3
1546131405.8	 30.3
1546131406.2	 30.3
1546131406.6	 30.3
1546131407.0	 30.3
1546131407.4	 30.3
1546131407.8	 30.3
1546131408.2	 30.3
1546131408.6	 29.8
1546131409.0	 29.8
1546131409.4	 29.8
1546131409.8	 29.8
1546131410.2	 29.8
1546131410.6	 29.8
1546131411.0	 29.8
1546131411.4	 29.8
1546131411.8	 29.4
1546131412.2	 29.4
1546131412.6	 29.4
1546131413.0	 29.4
1546131413.4	 29.4
1546131413.8	 29.4
1546131414.2	 29.4
1546131414.6	 29.4
1546131415.0	 29.1
1546131415.4	 29.1
1546131415.8	 29.1
1546131416.2	 29.1
1546131416.6	 29.1
1546131417.0	 29.1
1546131417.4	 29.1
1546131417.8	 29.1
1546131418.2	 28.7
1546131418.6	 28.7
1546131419.0	 28.7
1546131419.4	 28.7
1546131419.8	 28.7
1546131420.2	 28.7
1546131420.6	 28.7
1546131421.0	 28.7
1546131421.4	 28.4
1546131421.8	 28.4
1546131422.2	 28.4
1546131422.6	 28.4
1546131423.0	 28.4
1546131423.4	 28.4
1546131423.8	 28.4
1546131424.2	 28.4
1546131424.6	 28.2
1546131425.0	 28.2
1546131425.4	 28.2
1546131425.8	 28.2
1546131426.2	 28.2
1546131426.6	 28.2
1546131427.0	 28.2
1546131427.4	 28.2
1546131427.8	 27.9
1546131428.2	 27.9
1546131428.6	 27.9
1546131429.0	 27.9
1546131429.4	 27.9
1546131429.8	 27.9
1546131430.2	 27.9
1546131430.6	 27.9
1546131431.0	 27.7
1546131431.4	 27.7
1546131431.8	 27.7
1546131432.2	 27.7
1546131432.6	 27.7
1546131433.0	 27.7
1546131433.4	 27.7
1546131433.8	 27.7
1546131434.2	 27.5
1546131434.6	 27.5
1546131435.0	 27.5
1546131435.4	 27.5
1546131435.8	 27.5
1546131436.2	 27.5
1546131436.6	 27.5
1546131437.0	 27.5
1546131437.4	 27.3
1546131437.8	 27.3
1546131438.2	 27.3
1546131438.6	 27.3
1546131439.0	 27.3
1546131439.4	 27.3
1546131439.8	 27.3
1546131440.2	 27.3
1546131440.6	 27.1
1546131441.0	 27.1
1546131441.4	 27.1
1546131441.8	 27.1
1546131442.2	 27.1
1546131442.6	 27.1
1546131443.0	 27.1
1546131443.4	 27.1
1546131443.8	 26.9
1546131444.2	 26.9
1546131444.6	 26.9
1546131445.0	 26.9
1546131445.4	 26.9
1546131445.8	 26.9
1546131446.2	 26.9
1546131446.6	 26.9
1546131447.0	 26.7
1546131447.4	 26.7
1546131447.8	 26.7
1546131448.2	 26.7
1546131448.6	 26.7
1546131449.0	 26.7
1546131449.4	 26.7
1546131449.8	 26.7
1546131450.2	 26.5
1546131450.6	 26.5
1546131451.0	 26.5
1546131451.4	 26.5
1546131451.8	 26.5
1546131452.2	 26.5
1546131452.6	 26.5
1546131453.0	 26.5
1546131453.4	 26.4
1546131453.8	 26.4
1546131454.2	 26.4
1546131454.6	 26.4
1546131455.0	 26.4
1546131455.4	 26.4
1546131455.8	 26.4
1546131456.2	 26.4
1546131456.6	 26.3
1546131457.0	 26.3
1546131457.4	 26.3
1546131457.8	 26.3
1546131458.2	 26.3
1546131458.6	 26.3
1546131459.0	 26.3
1546131459.4	 26.3
1546131459.8	 26.1
1546131460.2	 26.1
1546131460.6	 26.1
1546131461.0	 26.1
1546131461.4	 26.1
1546131461.8	 26.1
1546131462.2	 26.1
1546131462.6	 26.1
1546131463.0	 26.0
1546131463.4	 26.0
1546131463.8	 26.0
1546131464.2	 26.0
1546131464.6	 26.0
1546131465.0	 26.0
1546131465.4	 26.0
1546131465.8	 26.0
1546131466.2	 25.9
1546131466.6	 25.9
1546131467.0	 25.9
1546131467.4	 25.9
1546131467.8	 25.9
1546131468.2	 25.9
1546131468.6	 25.9
1546131469.0	 25.9
1546131469.4	 25.7
1546131469.8	 25.7
1546131470.2	 25.7
1546131470.6	 25.7
1546131471.0	 25.7
1546131471.4	 25.7
1546131471.8	 25.7
1546131472.2	 25.7
1546131472.6	 25.6
1546131473.0	 25.6
1546131473.4	 25.6
1546131473.8	 25.6
1546131474.2	 25.6
1546131474.6	 25.6
1546131475.0	 25.6
1546131475.4	 25.6
1546131475.8	 25.5
1546131476.2	 25.5
1546131476.6	 25.5
1546131477.0	 25.5
1546131477.4	 25.5
1546131477.8	 25.5
1546131478.2	 25.5
1546131478.6	 25.5
1546131479.0	 25.5
1546131479.4	 25.5
1546131479.8	 25.5
1546131480.2	 25.5
1546131480.6	 25.5
1546131481.0	 25.5
1546131481.4	 25.5
1546131481.8	 25.5
1546131482.2	 25.4
1546131482.6	 25.4
1546131483.0	 25.4
1546131483.4	 25.4
1546131483.8	 25.4
1546131484.2	 25.4
1546131484.6	 25.4
1546131485.0	 25.4
1546131485.4	 25.3
1546131485.8	 25.3
1546131486.2	 25.3
1546131486.6	 25.3
1546131487.0	 25.3
1546131487.4	 25.3
1546131487.8	 25.3
1546131488.2	 25.3
1546131488.6	 25.2
1546131489.0	 25.2
1546131489.4	 25.2
1546131489.8	 25.2
1546131490.2	 25.2
1546131490.6	 25.2
1546131491.0	 25.2
1546131491.4	 25.2
1546131491.8	 25.1
1546131492.2	 25.1
1546131492.6	 25.1
1546131493.0	 25.1
1546131493.4	 25.1
1546131493.8	 25.1
1546131494.2	 25.1
1546131494.6	 25.1
1546131495.0	 25.0
1546131495.4	 25.0
1546131495.8	 25.0
1546131496.2	 25.0
1546131496.6	 25.0
1546131497.0	 25.0
1546131497.4	 25.0
1546131497.8	 25.0
1546131498.2	 24.9
1546131498.6	 24.9
1546131499.0	 24.9
1546131499.4	 24.9
1546131499.8	 24.9
1546131500.2	 24.9
1546131500.6	 24.9
1546131501.0	 24.9
1546131501.4	 24.8
1546131501.8	 24.8
1546131502.2	 24.8
1546131502.6	 24.8
1546131503.0	 24.8
1546131503.4	 24.8
1546131503.8	 24.8
1546131504.2	 24.8
1546131504.6	 24.8
1546131505.0	 24.8
1546131505.4	 24.8
