1546363071.8013	0.040
1546363071.8492	0.041
1546363071.8758	0.041
1546363071.9107	0.041
1546363071.9376	0.041
1546363071.9722	0.041
1546363071.9990	0.041
1546363072.0335	0.041
1546363072.0591	0.041
1546363072.0952	0.041
1546363072.1220	0.041
1546363072.1567	0.041
1546363072.1834	0.041
1546363072.2183	0.041
1546363072.2451	0.041
1546363072.2798	0.041
1546363072.3067	0.041
1546363072.3543	0.042
1546363072.3811	0.042
1546363072.4159	0.042
1546363072.4428	0.042
